label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
ERASE,0.0,0.0,0.0,0.3687653,0.032086853,-0.13564606,0.7492259,-0.09010759,-0.2018853,0.9552468,-0.26017287,-0.28128785,0.8912448,-0.45065564,-0.35224336,0.9390072,-0.51793414,-0.07063873,1.235135,-0.74973136,-0.19203036,1.4093355,-0.892158,-0.27255923,1.557177,-1.019287,-0.32014447,0.7792976,-0.61736643,-0.107489124,1.1045309,-0.89346343,-0.25313094,1.3377221,-1.0288817,-0.33309665,1.5267571,-1.1445752,-0.36857438,0.54976356,-0.6575284,-0.16373262,0.829136,-0.84010005,-0.39729443,0.75017744,-0.59984195,-0.40348902,0.6485602,-0.41969517,-0.3322519,0.28658205,-0.6417919,-0.22990145,0.5178847,-0.7369941,-0.41447023,0.518846,-0.5581917,-0.39363405,0.44861966,-0.40136865,-0.32633895
ERASE,0.0,0.0,0.0,0.3687653,0.032086853,-0.13564606,0.7492259,-0.09010759,-0.2018853,0.9552468,-0.26017287,-0.28128785,0.8912448,-0.45065564,-0.35224336,0.9390072,-0.51793414,-0.07063873,1.235135,-0.74973136,-0.19203036,1.4093355,-0.892158,-0.27255923,1.557177,-1.019287,-0.32014447,0.7792976,-0.61736643,-0.107489124,1.1045309,-0.89346343,-0.25313094,1.3377221,-1.0288817,-0.33309665,1.5267571,-1.1445752,-0.36857438,0.54976356,-0.6575284,-0.16373262,0.829136,-0.84010005,-0.39729443,0.75017744,-0.59984195,-0.40348902,0.6485602,-0.41969517,-0.3322519,0.28658205,-0.6417919,-0.22990145,0.5178847,-0.7369941,-0.41447023,0.518846,-0.5581917,-0.39363405,0.44861966,-0.40136865,-0.32633895
ERASE,0.0,0.0,0.0,0.3687653,0.032086853,-0.13564606,0.7492259,-0.09010759,-0.2018853,0.9552468,-0.26017287,-0.28128785,0.8912448,-0.45065564,-0.35224336,0.9390072,-0.51793414,-0.07063873,1.235135,-0.74973136,-0.19203036,1.4093355,-0.892158,-0.27255923,1.557177,-1.019287,-0.32014447,0.7792976,-0.61736643,-0.107489124,1.1045309,-0.89346343,-0.25313094,1.3377221,-1.0288817,-0.33309665,1.5267571,-1.1445752,-0.36857438,0.54976356,-0.6575284,-0.16373262,0.829136,-0.84010005,-0.39729443,0.75017744,-0.59984195,-0.40348902,0.6485602,-0.41969517,-0.3322519,0.28658205,-0.6417919,-0.22990145,0.5178847,-0.7369941,-0.41447023,0.518846,-0.5581917,-0.39363405,0.44861966,-0.40136865,-0.32633895
ERASE,0.0,0.0,0.0,0.3633144,0.044375304,-0.14461283,0.7584064,-0.06576498,-0.21364212,0.98637927,-0.24218002,-0.29313034,0.939996,-0.44674942,-0.36369362,0.95062584,-0.48531333,-0.0864609,1.2637826,-0.7164549,-0.21099249,1.4474719,-0.8597912,-0.29006237,1.6052003,-0.9874591,-0.33496627,0.7998643,-0.5888457,-0.11609469,1.1418682,-0.87004113,-0.26802883,1.3850211,-1.001067,-0.34863266,1.583181,-1.110127,-0.38098577,0.5771838,-0.63744223,-0.16553079,0.86719406,-0.82692975,-0.40831858,0.7937567,-0.58304226,-0.41640687,0.6904841,-0.3972731,-0.34249675,0.31907412,-0.63466996,-0.22438002,0.5738673,-0.73112625,-0.42059046,0.5798527,-0.5442184,-0.40525058,0.509776,-0.38373175,-0.33775535
ERASE,0.0,0.0,0.0,0.3633144,0.044375304,-0.14461283,0.7584064,-0.06576498,-0.21364212,0.98637927,-0.24218002,-0.29313034,0.939996,-0.44674942,-0.36369362,0.95062584,-0.48531333,-0.0864609,1.2637826,-0.7164549,-0.21099249,1.4474719,-0.8597912,-0.29006237,1.6052003,-0.9874591,-0.33496627,0.7998643,-0.5888457,-0.11609469,1.1418682,-0.87004113,-0.26802883,1.3850211,-1.001067,-0.34863266,1.583181,-1.110127,-0.38098577,0.5771838,-0.63744223,-0.16553079,0.86719406,-0.82692975,-0.40831858,0.7937567,-0.58304226,-0.41640687,0.6904841,-0.3972731,-0.34249675,0.31907412,-0.63466996,-0.22438002,0.5738673,-0.73112625,-0.42059046,0.5798527,-0.5442184,-0.40525058,0.509776,-0.38373175,-0.33775535
ERASE,0.0,0.0,0.0,0.3633144,0.044375304,-0.14461283,0.7584064,-0.06576498,-0.21364212,0.98637927,-0.24218002,-0.29313034,0.939996,-0.44674942,-0.36369362,0.95062584,-0.48531333,-0.0864609,1.2637826,-0.7164549,-0.21099249,1.4474719,-0.8597912,-0.29006237,1.6052003,-0.9874591,-0.33496627,0.7998643,-0.5888457,-0.11609469,1.1418682,-0.87004113,-0.26802883,1.3850211,-1.001067,-0.34863266,1.583181,-1.110127,-0.38098577,0.5771838,-0.63744223,-0.16553079,0.86719406,-0.82692975,-0.40831858,0.7937567,-0.58304226,-0.41640687,0.6904841,-0.3972731,-0.34249675,0.31907412,-0.63466996,-0.22438002,0.5738673,-0.73112625,-0.42059046,0.5798527,-0.5442184,-0.40525058,0.509776,-0.38373175,-0.33775535
ERASE,0.0,0.0,0.0,0.37059873,0.058788694,-0.14506854,0.7800335,-0.0427876,-0.20668069,1.0005045,-0.23319663,-0.2785148,0.98927677,-0.44240698,-0.33662626,0.9629465,-0.4644626,-0.06955869,1.2840295,-0.6921606,-0.18483637,1.4708837,-0.83148354,-0.2545701,1.6261652,-0.95511436,-0.29405788,0.8147833,-0.57200915,-0.0945186,1.1564769,-0.8497,-0.24714862,1.4135258,-0.9775787,-0.32906476,1.6241138,-1.0778735,-0.36211124,0.5981091,-0.6253971,-0.13953745,0.90779686,-0.80517393,-0.37891456,0.8362292,-0.56424797,-0.38759628,0.7267787,-0.38300985,-0.3145019,0.34847093,-0.6291201,-0.1946383,0.6218457,-0.6965174,-0.3917971,0.62571627,-0.50637275,-0.38395554,0.54388946,-0.3539258,-0.3212232
ERASE,0.0,0.0,0.0,0.37059873,0.058788694,-0.14506854,0.7800335,-0.0427876,-0.20668069,1.0005045,-0.23319663,-0.2785148,0.98927677,-0.44240698,-0.33662626,0.9629465,-0.4644626,-0.06955869,1.2840295,-0.6921606,-0.18483637,1.4708837,-0.83148354,-0.2545701,1.6261652,-0.95511436,-0.29405788,0.8147833,-0.57200915,-0.0945186,1.1564769,-0.8497,-0.24714862,1.4135258,-0.9775787,-0.32906476,1.6241138,-1.0778735,-0.36211124,0.5981091,-0.6253971,-0.13953745,0.90779686,-0.80517393,-0.37891456,0.8362292,-0.56424797,-0.38759628,0.7267787,-0.38300985,-0.3145019,0.34847093,-0.6291201,-0.1946383,0.6218457,-0.6965174,-0.3917971,0.62571627,-0.50637275,-0.38395554,0.54388946,-0.3539258,-0.3212232
ERASE,0.0,0.0,0.0,0.37059873,0.058788694,-0.14506854,0.7800335,-0.0427876,-0.20668069,1.0005045,-0.23319663,-0.2785148,0.98927677,-0.44240698,-0.33662626,0.9629465,-0.4644626,-0.06955869,1.2840295,-0.6921606,-0.18483637,1.4708837,-0.83148354,-0.2545701,1.6261652,-0.95511436,-0.29405788,0.8147833,-0.57200915,-0.0945186,1.1564769,-0.8497,-0.24714862,1.4135258,-0.9775787,-0.32906476,1.6241138,-1.0778735,-0.36211124,0.5981091,-0.6253971,-0.13953745,0.90779686,-0.80517393,-0.37891456,0.8362292,-0.56424797,-0.38759628,0.7267787,-0.38300985,-0.3145019,0.34847093,-0.6291201,-0.1946383,0.6218457,-0.6965174,-0.3917971,0.62571627,-0.50637275,-0.38395554,0.54388946,-0.3539258,-0.3212232
ERASE,0.0,0.0,0.0,0.36264342,0.06305152,-0.13953434,0.7675779,-0.02919505,-0.19973107,1.0007445,-0.21065958,-0.27144006,0.9821566,-0.4216977,-0.3317755,0.9655407,-0.4428523,-0.06418441,1.2784797,-0.66559607,-0.1750421,1.4631969,-0.8040316,-0.24619627,1.6262622,-0.9291293,-0.29155186,0.8292029,-0.55141187,-0.091474056,1.160283,-0.8342179,-0.2402321,1.4121474,-0.9577323,-0.32456297,1.6136011,-1.0605252,-0.36312217,0.62144375,-0.6090562,-0.13786991,0.9073469,-0.80376333,-0.37088946,0.8534295,-0.55926627,-0.3847597,0.75334173,-0.37625387,-0.3204019,0.3812868,-0.6176044,-0.19446039,0.6422407,-0.7064979,-0.38503712,0.6423092,-0.5161926,-0.37699237,0.5592201,-0.36147603,-0.31956968
ERASE,0.0,0.0,0.0,0.36264342,0.06305152,-0.13953434,0.7675779,-0.02919505,-0.19973107,1.0007445,-0.21065958,-0.27144006,0.9821566,-0.4216977,-0.3317755,0.9655407,-0.4428523,-0.06418441,1.2784797,-0.66559607,-0.1750421,1.4631969,-0.8040316,-0.24619627,1.6262622,-0.9291293,-0.29155186,0.8292029,-0.55141187,-0.091474056,1.160283,-0.8342179,-0.2402321,1.4121474,-0.9577323,-0.32456297,1.6136011,-1.0605252,-0.36312217,0.62144375,-0.6090562,-0.13786991,0.9073469,-0.80376333,-0.37088946,0.8534295,-0.55926627,-0.3847597,0.75334173,-0.37625387,-0.3204019,0.3812868,-0.6176044,-0.19446039,0.6422407,-0.7064979,-0.38503712,0.6423092,-0.5161926,-0.37699237,0.5592201,-0.36147603,-0.31956968
ERASE,0.0,0.0,0.0,0.36264342,0.06305152,-0.13953434,0.7675779,-0.02919505,-0.19973107,1.0007445,-0.21065958,-0.27144006,0.9821566,-0.4216977,-0.3317755,0.9655407,-0.4428523,-0.06418441,1.2784797,-0.66559607,-0.1750421,1.4631969,-0.8040316,-0.24619627,1.6262622,-0.9291293,-0.29155186,0.8292029,-0.55141187,-0.091474056,1.160283,-0.8342179,-0.2402321,1.4121474,-0.9577323,-0.32456297,1.6136011,-1.0605252,-0.36312217,0.62144375,-0.6090562,-0.13786991,0.9073469,-0.80376333,-0.37088946,0.8534295,-0.55926627,-0.3847597,0.75334173,-0.37625387,-0.3204019,0.3812868,-0.6176044,-0.19446039,0.6422407,-0.7064979,-0.38503712,0.6423092,-0.5161926,-0.37699237,0.5592201,-0.36147603,-0.31956968
ERASE,0.0,0.0,0.0,0.3767928,0.049789254,-0.1343117,0.78110963,-0.05060419,-0.19364564,1.0034959,-0.23981446,-0.26622754,0.9852602,-0.44815665,-0.32697082,0.957138,-0.4638175,-0.057889335,1.2842735,-0.69185674,-0.1749012,1.4799216,-0.8271755,-0.25255677,1.6525296,-0.9462938,-0.29906553,0.81630534,-0.5708867,-0.087943874,1.1531619,-0.8478433,-0.23113455,1.4007804,-0.9779141,-0.31344098,1.5972615,-1.0821642,-0.35121176,0.6118881,-0.6267042,-0.13868071,0.90069354,-0.807611,-0.36389598,0.85340667,-0.5792569,-0.37968075,0.7481261,-0.40003616,-0.3182328,0.3718422,-0.6371835,-0.199424,0.63341135,-0.7186938,-0.37686205,0.63869286,-0.5396971,-0.36502346,0.55325294,-0.38449085,-0.3066761
ERASE,0.0,0.0,0.0,0.3767928,0.049789254,-0.1343117,0.78110963,-0.05060419,-0.19364564,1.0034959,-0.23981446,-0.26622754,0.9852602,-0.44815665,-0.32697082,0.957138,-0.4638175,-0.057889335,1.2842735,-0.69185674,-0.1749012,1.4799216,-0.8271755,-0.25255677,1.6525296,-0.9462938,-0.29906553,0.81630534,-0.5708867,-0.087943874,1.1531619,-0.8478433,-0.23113455,1.4007804,-0.9779141,-0.31344098,1.5972615,-1.0821642,-0.35121176,0.6118881,-0.6267042,-0.13868071,0.90069354,-0.807611,-0.36389598,0.85340667,-0.5792569,-0.37968075,0.7481261,-0.40003616,-0.3182328,0.3718422,-0.6371835,-0.199424,0.63341135,-0.7186938,-0.37686205,0.63869286,-0.5396971,-0.36502346,0.55325294,-0.38449085,-0.3066761
ERASE,0.0,0.0,0.0,0.3767928,0.049789254,-0.1343117,0.78110963,-0.05060419,-0.19364564,1.0034959,-0.23981446,-0.26622754,0.9852602,-0.44815665,-0.32697082,0.957138,-0.4638175,-0.057889335,1.2842735,-0.69185674,-0.1749012,1.4799216,-0.8271755,-0.25255677,1.6525296,-0.9462938,-0.29906553,0.81630534,-0.5708867,-0.087943874,1.1531619,-0.8478433,-0.23113455,1.4007804,-0.9779141,-0.31344098,1.5972615,-1.0821642,-0.35121176,0.6118881,-0.6267042,-0.13868071,0.90069354,-0.807611,-0.36389598,0.85340667,-0.5792569,-0.37968075,0.7481261,-0.40003616,-0.3182328,0.3718422,-0.6371835,-0.199424,0.63341135,-0.7186938,-0.37686205,0.63869286,-0.5396971,-0.36502346,0.55325294,-0.38449085,-0.3066761
ERASE,0.0,0.0,0.0,0.3870975,0.04596452,-0.13937773,0.7875757,-0.05394087,-0.20083725,0.9968953,-0.24539869,-0.27681097,0.97067726,-0.456506,-0.34334004,0.95638067,-0.4729354,-0.05538303,1.2628257,-0.6957023,-0.1719478,1.4506949,-0.8276017,-0.2516716,1.6173553,-0.9501751,-0.30028367,0.8129504,-0.5759204,-0.086182244,1.1485345,-0.8417609,-0.2284767,1.3937296,-0.9690264,-0.31222832,1.5894362,-1.0745308,-0.35195136,0.60990924,-0.63006,-0.13805826,0.89688826,-0.8146776,-0.36389598,0.83402234,-0.5824199,-0.3736184,0.7221683,-0.40339196,-0.3080616,0.3694026,-0.6380517,-0.20097615,0.6372202,-0.75196254,-0.37889633,0.6314523,-0.5686185,-0.35750702,0.5380564,-0.40701136,-0.2930613
ERASE,0.0,0.0,0.0,0.3870975,0.04596452,-0.13937773,0.7875757,-0.05394087,-0.20083725,0.9968953,-0.24539869,-0.27681097,0.97067726,-0.456506,-0.34334004,0.95638067,-0.4729354,-0.05538303,1.2628257,-0.6957023,-0.1719478,1.4506949,-0.8276017,-0.2516716,1.6173553,-0.9501751,-0.30028367,0.8129504,-0.5759204,-0.086182244,1.1485345,-0.8417609,-0.2284767,1.3937296,-0.9690264,-0.31222832,1.5894362,-1.0745308,-0.35195136,0.60990924,-0.63006,-0.13805826,0.89688826,-0.8146776,-0.36389598,0.83402234,-0.5824199,-0.3736184,0.7221683,-0.40339196,-0.3080616,0.3694026,-0.6380517,-0.20097615,0.6372202,-0.75196254,-0.37889633,0.6314523,-0.5686185,-0.35750702,0.5380564,-0.40701136,-0.2930613
ERASE,0.0,0.0,0.0,0.3870975,0.04596452,-0.13937773,0.7875757,-0.05394087,-0.20083725,0.9968953,-0.24539869,-0.27681097,0.97067726,-0.456506,-0.34334004,0.95638067,-0.4729354,-0.05538303,1.2628257,-0.6957023,-0.1719478,1.4506949,-0.8276017,-0.2516716,1.6173553,-0.9501751,-0.30028367,0.8129504,-0.5759204,-0.086182244,1.1485345,-0.8417609,-0.2284767,1.3937296,-0.9690264,-0.31222832,1.5894362,-1.0745308,-0.35195136,0.60990924,-0.63006,-0.13805826,0.89688826,-0.8146776,-0.36389598,0.83402234,-0.5824199,-0.3736184,0.7221683,-0.40339196,-0.3080616,0.3694026,-0.6380517,-0.20097615,0.6372202,-0.75196254,-0.37889633,0.6314523,-0.5686185,-0.35750702,0.5380564,-0.40701136,-0.2930613
ERASE,0.0,0.0,0.0,0.40306434,0.03224062,-0.11975347,0.79743063,-0.08095903,-0.16998167,1.0058199,-0.2759288,-0.23518774,0.96149755,-0.4770509,-0.29342738,0.95091546,-0.48060066,-0.03591211,1.2449664,-0.7039243,-0.14378779,1.4287469,-0.8355772,-0.2206975,1.5861778,-0.9550479,-0.2675121,0.80870146,-0.58409613,-0.06952529,1.1398592,-0.85200465,-0.19938016,1.3779169,-0.9843302,-0.2796338,1.5656973,-1.0976784,-0.31794932,0.60512877,-0.6359825,-0.12323671,0.86302406,-0.8227429,-0.34052065,0.8309231,-0.6034677,-0.37005845,0.7403649,-0.42098936,-0.31962126,0.35887128,-0.64577484,-0.18475057,0.60301167,-0.75667346,-0.35751885,0.6217698,-0.578835,-0.34804446,0.55584115,-0.4128355,-0.29426336
ERASE,0.0,0.0,0.0,0.40306434,0.03224062,-0.11975347,0.79743063,-0.08095903,-0.16998167,1.0058199,-0.2759288,-0.23518774,0.96149755,-0.4770509,-0.29342738,0.95091546,-0.48060066,-0.03591211,1.2449664,-0.7039243,-0.14378779,1.4287469,-0.8355772,-0.2206975,1.5861778,-0.9550479,-0.2675121,0.80870146,-0.58409613,-0.06952529,1.1398592,-0.85200465,-0.19938016,1.3779169,-0.9843302,-0.2796338,1.5656973,-1.0976784,-0.31794932,0.60512877,-0.6359825,-0.12323671,0.86302406,-0.8227429,-0.34052065,0.8309231,-0.6034677,-0.37005845,0.7403649,-0.42098936,-0.31962126,0.35887128,-0.64577484,-0.18475057,0.60301167,-0.75667346,-0.35751885,0.6217698,-0.578835,-0.34804446,0.55584115,-0.4128355,-0.29426336
ERASE,0.0,0.0,0.0,0.40306434,0.03224062,-0.11975347,0.79743063,-0.08095903,-0.16998167,1.0058199,-0.2759288,-0.23518774,0.96149755,-0.4770509,-0.29342738,0.95091546,-0.48060066,-0.03591211,1.2449664,-0.7039243,-0.14378779,1.4287469,-0.8355772,-0.2206975,1.5861778,-0.9550479,-0.2675121,0.80870146,-0.58409613,-0.06952529,1.1398592,-0.85200465,-0.19938016,1.3779169,-0.9843302,-0.2796338,1.5656973,-1.0976784,-0.31794932,0.60512877,-0.6359825,-0.12323671,0.86302406,-0.8227429,-0.34052065,0.8309231,-0.6034677,-0.37005845,0.7403649,-0.42098936,-0.31962126,0.35887128,-0.64577484,-0.18475057,0.60301167,-0.75667346,-0.35751885,0.6217698,-0.578835,-0.34804446,0.55584115,-0.4128355,-0.29426336
ERASE,0.0,0.0,0.0,0.4219425,0.031601846,-0.113698274,0.8266395,-0.08449385,-0.15947661,1.034383,-0.28143308,-0.2197075,0.95665866,-0.48032972,-0.2759515,0.9576583,-0.4933657,-0.029866267,1.2643806,-0.72745925,-0.12672694,1.4385425,-0.8746407,-0.19820665,1.588078,-1.0050395,-0.24419856,0.79872936,-0.597796,-0.06834711,1.1309868,-0.89385545,-0.18197419,1.3648795,-1.0215112,-0.25017893,1.5478624,-1.1257777,-0.28435245,0.58536613,-0.64408726,-0.1258014,0.8600859,-0.8627193,-0.33262262,0.84122497,-0.6435501,-0.3525572,0.7528647,-0.45203233,-0.302436,0.332058,-0.64361846,-0.19151431,0.59081346,-0.7730682,-0.36195493,0.6156574,-0.59673434,-0.34913984,0.5485714,-0.42905983,-0.29560128
ERASE,0.0,0.0,0.0,0.4219425,0.031601846,-0.113698274,0.8266395,-0.08449385,-0.15947661,1.034383,-0.28143308,-0.2197075,0.95665866,-0.48032972,-0.2759515,0.9576583,-0.4933657,-0.029866267,1.2643806,-0.72745925,-0.12672694,1.4385425,-0.8746407,-0.19820665,1.588078,-1.0050395,-0.24419856,0.79872936,-0.597796,-0.06834711,1.1309868,-0.89385545,-0.18197419,1.3648795,-1.0215112,-0.25017893,1.5478624,-1.1257777,-0.28435245,0.58536613,-0.64408726,-0.1258014,0.8600859,-0.8627193,-0.33262262,0.84122497,-0.6435501,-0.3525572,0.7528647,-0.45203233,-0.302436,0.332058,-0.64361846,-0.19151431,0.59081346,-0.7730682,-0.36195493,0.6156574,-0.59673434,-0.34913984,0.5485714,-0.42905983,-0.29560128
ERASE,0.0,0.0,0.0,0.4219425,0.031601846,-0.113698274,0.8266395,-0.08449385,-0.15947661,1.034383,-0.28143308,-0.2197075,0.95665866,-0.48032972,-0.2759515,0.9576583,-0.4933657,-0.029866267,1.2643806,-0.72745925,-0.12672694,1.4385425,-0.8746407,-0.19820665,1.588078,-1.0050395,-0.24419856,0.79872936,-0.597796,-0.06834711,1.1309868,-0.89385545,-0.18197419,1.3648795,-1.0215112,-0.25017893,1.5478624,-1.1257777,-0.28435245,0.58536613,-0.64408726,-0.1258014,0.8600859,-0.8627193,-0.33262262,0.84122497,-0.6435501,-0.3525572,0.7528647,-0.45203233,-0.302436,0.332058,-0.64361846,-0.19151431,0.59081346,-0.7730682,-0.36195493,0.6156574,-0.59673434,-0.34913984,0.5485714,-0.42905983,-0.29560128
ERASE,0.0,0.0,0.0,0.4219425,0.031601846,-0.113698274,0.8266395,-0.08449385,-0.15947661,1.034383,-0.28143308,-0.2197075,0.95665866,-0.48032972,-0.2759515,0.9576583,-0.4933657,-0.029866267,1.2643806,-0.72745925,-0.12672694,1.4385425,-0.8746407,-0.19820665,1.588078,-1.0050395,-0.24419856,0.79872936,-0.597796,-0.06834711,1.1309868,-0.89385545,-0.18197419,1.3648795,-1.0215112,-0.25017893,1.5478624,-1.1257777,-0.28435245,0.58536613,-0.64408726,-0.1258014,0.8600859,-0.8627193,-0.33262262,0.84122497,-0.6435501,-0.3525572,0.7528647,-0.45203233,-0.302436,0.332058,-0.64361846,-0.19151431,0.59081346,-0.7730682,-0.36195493,0.6156574,-0.59673434,-0.34913984,0.5485714,-0.42905983,-0.29560128
ERASE,0.0,0.0,0.0,0.42525387,0.016345099,-0.10716622,0.82021075,-0.11712231,-0.14908856,1.0077316,-0.32307324,-0.2075685,0.9145717,-0.5156779,-0.26323012,0.94448006,-0.5055271,-0.02399086,1.2328305,-0.72259706,-0.12562615,1.397604,-0.8611907,-0.20009997,1.5447747,-0.9895641,-0.25153413,0.7863749,-0.61370623,-0.07056343,1.1121069,-0.8928205,-0.1922087,1.3446759,-1.0122795,-0.26196188,1.5309303,-1.1192294,-0.29733166,0.5647455,-0.6604131,-0.13647664,0.81927675,-0.87425613,-0.34608844,0.77375436,-0.6347959,-0.3458066,0.6768785,-0.44286993,-0.2804218,0.30261588,-0.656088,-0.21179597,0.5293282,-0.80737406,-0.3737079,0.5467077,-0.6317804,-0.34298828,0.4793483,-0.46844625,-0.27844897
ERASE,0.0,0.0,0.0,0.42525387,0.016345099,-0.10716622,0.82021075,-0.11712231,-0.14908856,1.0077316,-0.32307324,-0.2075685,0.9145717,-0.5156779,-0.26323012,0.94448006,-0.5055271,-0.02399086,1.2328305,-0.72259706,-0.12562615,1.397604,-0.8611907,-0.20009997,1.5447747,-0.9895641,-0.25153413,0.7863749,-0.61370623,-0.07056343,1.1121069,-0.8928205,-0.1922087,1.3446759,-1.0122795,-0.26196188,1.5309303,-1.1192294,-0.29733166,0.5647455,-0.6604131,-0.13647664,0.81927675,-0.87425613,-0.34608844,0.77375436,-0.6347959,-0.3458066,0.6768785,-0.44286993,-0.2804218,0.30261588,-0.656088,-0.21179597,0.5293282,-0.80737406,-0.3737079,0.5467077,-0.6317804,-0.34298828,0.4793483,-0.46844625,-0.27844897
ERASE,0.0,0.0,0.0,0.41584584,0.0145853665,-0.11783952,0.78926766,-0.12894921,-0.1636699,0.97775227,-0.32963297,-0.22388808,0.90520537,-0.52643335,-0.27849147,0.93352747,-0.51060224,-0.038075007,1.2266496,-0.7469594,-0.14107053,1.3901409,-0.88846916,-0.21406227,1.526711,-1.0265303,-0.2631913,0.7804019,-0.62058073,-0.07650094,1.1023479,-0.901629,-0.19960427,1.3277903,-1.0291755,-0.26866567,1.4964473,-1.1465707,-0.30403858,0.561344,-0.6696602,-0.1349645,0.7986845,-0.90052474,-0.34362257,0.7546257,-0.66360605,-0.3416574,0.65800416,-0.47412753,-0.27568412,0.29964426,-0.66719794,-0.20339425,0.5210356,-0.8187549,-0.37197703,0.53270245,-0.6445086,-0.3455877,0.45692414,-0.48770425,-0.28186035
ERASE,0.0,0.0,0.0,0.41584584,0.0145853665,-0.11783952,0.78926766,-0.12894921,-0.1636699,0.97775227,-0.32963297,-0.22388808,0.90520537,-0.52643335,-0.27849147,0.93352747,-0.51060224,-0.038075007,1.2266496,-0.7469594,-0.14107053,1.3901409,-0.88846916,-0.21406227,1.526711,-1.0265303,-0.2631913,0.7804019,-0.62058073,-0.07650094,1.1023479,-0.901629,-0.19960427,1.3277903,-1.0291755,-0.26866567,1.4964473,-1.1465707,-0.30403858,0.561344,-0.6696602,-0.1349645,0.7986845,-0.90052474,-0.34362257,0.7546257,-0.66360605,-0.3416574,0.65800416,-0.47412753,-0.27568412,0.29964426,-0.66719794,-0.20339425,0.5210356,-0.8187549,-0.37197703,0.53270245,-0.6445086,-0.3455877,0.45692414,-0.48770425,-0.28186035
ERASE,0.0,0.0,0.0,0.41584584,0.0145853665,-0.11783952,0.78926766,-0.12894921,-0.1636699,0.97775227,-0.32963297,-0.22388808,0.90520537,-0.52643335,-0.27849147,0.93352747,-0.51060224,-0.038075007,1.2266496,-0.7469594,-0.14107053,1.3901409,-0.88846916,-0.21406227,1.526711,-1.0265303,-0.2631913,0.7804019,-0.62058073,-0.07650094,1.1023479,-0.901629,-0.19960427,1.3277903,-1.0291755,-0.26866567,1.4964473,-1.1465707,-0.30403858,0.561344,-0.6696602,-0.1349645,0.7986845,-0.90052474,-0.34362257,0.7546257,-0.66360605,-0.3416574,0.65800416,-0.47412753,-0.27568412,0.29964426,-0.66719794,-0.20339425,0.5210356,-0.8187549,-0.37197703,0.53270245,-0.6445086,-0.3455877,0.45692414,-0.48770425,-0.28186035
ERASE,0.0,0.0,0.0,0.39791578,0.02851283,-0.14714947,0.77589446,-0.10008686,-0.20692006,0.9786473,-0.29851776,-0.2790717,0.92428946,-0.5158035,-0.3432539,0.9431301,-0.49396464,-0.059165753,1.2485462,-0.73896843,-0.16977692,1.4151402,-0.88688344,-0.24221316,1.5604422,-1.0268692,-0.28903344,0.7894864,-0.6077293,-0.08588463,1.1074362,-0.8974463,-0.22655897,1.3306237,-1.0305835,-0.30084527,1.5024266,-1.1418823,-0.334146,0.5724441,-0.6583361,-0.13526651,0.8250816,-0.88437223,-0.3663083,0.7505647,-0.63253605,-0.3651698,0.6423945,-0.43750644,-0.289745,0.3140572,-0.6592862,-0.19638903,0.53045285,-0.80194706,-0.38822415,0.53662795,-0.61604154,-0.36830062,0.466093,-0.44884795,-0.30141452
ERASE,0.0,0.0,0.0,0.39791578,0.02851283,-0.14714947,0.77589446,-0.10008686,-0.20692006,0.9786473,-0.29851776,-0.2790717,0.92428946,-0.5158035,-0.3432539,0.9431301,-0.49396464,-0.059165753,1.2485462,-0.73896843,-0.16977692,1.4151402,-0.88688344,-0.24221316,1.5604422,-1.0268692,-0.28903344,0.7894864,-0.6077293,-0.08588463,1.1074362,-0.8974463,-0.22655897,1.3306237,-1.0305835,-0.30084527,1.5024266,-1.1418823,-0.334146,0.5724441,-0.6583361,-0.13526651,0.8250816,-0.88437223,-0.3663083,0.7505647,-0.63253605,-0.3651698,0.6423945,-0.43750644,-0.289745,0.3140572,-0.6592862,-0.19638903,0.53045285,-0.80194706,-0.38822415,0.53662795,-0.61604154,-0.36830062,0.466093,-0.44884795,-0.30141452
ERASE,0.0,0.0,0.0,0.39791578,0.02851283,-0.14714947,0.77589446,-0.10008686,-0.20692006,0.9786473,-0.29851776,-0.2790717,0.92428946,-0.5158035,-0.3432539,0.9431301,-0.49396464,-0.059165753,1.2485462,-0.73896843,-0.16977692,1.4151402,-0.88688344,-0.24221316,1.5604422,-1.0268692,-0.28903344,0.7894864,-0.6077293,-0.08588463,1.1074362,-0.8974463,-0.22655897,1.3306237,-1.0305835,-0.30084527,1.5024266,-1.1418823,-0.334146,0.5724441,-0.6583361,-0.13526651,0.8250816,-0.88437223,-0.3663083,0.7505647,-0.63253605,-0.3651698,0.6423945,-0.43750644,-0.289745,0.3140572,-0.6592862,-0.19638903,0.53045285,-0.80194706,-0.38822415,0.53662795,-0.61604154,-0.36830062,0.466093,-0.44884795,-0.30141452
